nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,municipio_codigo,municipio,ano_codigo,ano,variavel_codigo,variavel
6,Município,2,%,0.43,3301009,Campos dos Goytacazes (RJ),2004,2004,526,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social do Brasil"
6,Município,40,Mil Reais,26915575,3301009,Campos dos Goytacazes (RJ),2005,2005,37,Produto Interno Bruto a preços correntes
6,Município,2,%,94.31,3301009,Campos dos Goytacazes (RJ),2005,2005,553,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da microrregião geográfica
6,Município,2,%,68.47,3301009,Campos dos Goytacazes (RJ),2005,2005,552,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da mesorregião geográfica
6,Município,2,%,9.98,3301009,Campos dos Goytacazes (RJ),2005,2005,497,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da unidade da federação
6,Município,2,%,2.16,3301009,Campos dos Goytacazes (RJ),2005,2005,530,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da grande região
6,Município,2,%,1.24,3301009,Campos dos Goytacazes (RJ),2005,2005,496,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes do Brasil
6,Município,40,Mil Reais,408724,3301009,Campos dos Goytacazes (RJ),2005,2005,543,"Impostos, líquidos de subsídios, sobre produtos a preços correntes"
6,Município,2,%,94.43,3301009,Campos dos Goytacazes (RJ),2005,2005,571,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da microrregião geográfica"
6,Município,2,%,33.02,3301009,Campos dos Goytacazes (RJ),2005,2005,570,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da mesorregião geográfica"
6,Município,2,%,0.96,3301009,Campos dos Goytacazes (RJ),2005,2005,545,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da unidade da federação"
6,Município,2,%,0.2,3301009,Campos dos Goytacazes (RJ),2005,2005,551,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da grande região"
6,Município,2,%,0.12,3301009,Campos dos Goytacazes (RJ),2005,2005,544,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes do Brasil"
6,Município,40,Mil Reais,26506851,3301009,Campos dos Goytacazes (RJ),2005,2005,498,Valor adicionado bruto a preços correntes total
6,Município,2,%,94.3,3301009,Campos dos Goytacazes (RJ),2005,2005,555,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da microrregião geográfica
6,Município,2,%,69.62,3301009,Campos dos Goytacazes (RJ),2005,2005,554,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da mesorregião geográfica
6,Município,2,%,11.68,3301009,Campos dos Goytacazes (RJ),2005,2005,500,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da unidade da federação
6,Município,2,%,2.54,3301009,Campos dos Goytacazes (RJ),2005,2005,546,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da grande região
6,Município,2,%,1.44,3301009,Campos dos Goytacazes (RJ),2005,2005,499,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total do Brasil
6,Município,40,Mil Reais,105211,3301009,Campos dos Goytacazes (RJ),2005,2005,513,Valor adicionado bruto a preços correntes da agropecuária
6,Município,2,%,0.4,3301009,Campos dos Goytacazes (RJ),2005,2005,516,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes total
6,Município,2,%,48.69,3301009,Campos dos Goytacazes (RJ),2005,2005,557,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da microrregião geográfica
6,Município,2,%,38.82,3301009,Campos dos Goytacazes (RJ),2005,2005,556,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da mesorregião geográfica
6,Município,2,%,8.59,3301009,Campos dos Goytacazes (RJ),2005,2005,515,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da unidade da federação
6,Município,2,%,0.36,3301009,Campos dos Goytacazes (RJ),2005,2005,547,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da grande região
6,Município,2,%,0.1,3301009,Campos dos Goytacazes (RJ),2005,2005,514,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária do Brasil
6,Município,40,Mil Reais,18803597,3301009,Campos dos Goytacazes (RJ),2005,2005,517,Valor adicionado bruto a preços correntes da indústria
6,Município,2,%,70.94,3301009,Campos dos Goytacazes (RJ),2005,2005,520,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes total
6,Município,2,%,96.27,3301009,Campos dos Goytacazes (RJ),2005,2005,559,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da microrregião geográfica
6,Município,2,%,73.32,3301009,Campos dos Goytacazes (RJ),2005,2005,558,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da mesorregião geográfica
6,Município,2,%,25.24,3301009,Campos dos Goytacazes (RJ),2005,2005,519,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da unidade da federação
6,Município,2,%,5.79,3301009,Campos dos Goytacazes (RJ),2005,2005,548,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da grande região
6,Município,2,%,3.58,3301009,Campos dos Goytacazes (RJ),2005,2005,518,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria do Brasil
6,Município,40,Mil Reais,6279836,3301009,Campos dos Goytacazes (RJ),2005,2005,6575,"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social"
6,Município,2,%,23.69,3301009,Campos dos Goytacazes (RJ),2005,2005,6574,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes total"
6,Município,2,%,93.99,3301009,Campos dos Goytacazes (RJ),2005,2005,6571,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da microrregião geográfica"
6,Município,2,%,65.21,3301009,Campos dos Goytacazes (RJ),2005,2005,6570,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da mesorregião geográfica"
6,Município,2,%,5.69,3301009,Campos dos Goytacazes (RJ),2005,2005,6572,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da unidade da federação"
6,Município,2,%,1.12,3301009,Campos dos Goytacazes (RJ),2005,2005,6569,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da grande região"
6,Município,2,%,0.68,3301009,Campos dos Goytacazes (RJ),2005,2005,6573,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, do Brasil"
6,Município,40,Mil Reais,1318206,3301009,Campos dos Goytacazes (RJ),2005,2005,525,"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social"
6,Município,2,%,4.97,3301009,Campos dos Goytacazes (RJ),2005,2005,528,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes total"
6,Município,2,%,78.57,3301009,Campos dos Goytacazes (RJ),2005,2005,563,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da microrregião geográfic"
6,Município,2,%,52.22,3301009,Campos dos Goytacazes (RJ),2005,2005,562,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da mesorregião geográfica"
